datetime_utc,hourly_return,log_return,rolling_mean_24h,rolling_std_24h,price_momentum_8h,spike_signal,spike_intensity,inter_spike_interval_h,hour_of_day,target
2025-11-05 15:00:00+00:00,0.001596796278152235,0.0015955227545002477,16.436797364287354,0.02939557223923735,0.007126549232672167,0,0.0,2.0,15,0
2025-11-05 16:00:00+00:00,-0.00012560081209955776,-0.00012560870054209456,16.43916132782765,0.0337178890923739,0.007943418253598619,0,0.0,3.0,16,0
2025-11-05 17:00:00+00:00,-6.432291954550085e-05,-6.432498835320526e-05,16.442555224340197,0.03759104953525388,0.007855845934341781,0,0.0,4.0,17,0
2025-11-05 18:00:00+00:00,-0.0002596925460829347,-0.00025972627203122486,16.44616877290979,0.040354657521228056,0.00595523199163383,0,0.0,5.0,18,0
2025-11-05 19:00:00+00:00,-5.2552266793681746e-05,-5.255364771243481e-05,16.44974169817412,0.042565923891119,0.005875282190612957,0,0.0,6.0,19,1
2025-11-05 20:00:00+00:00,0.0008190040484521433,0.0008186688476445127,16.45414666884704,0.04509772994569073,0.006910956287985261,0,0.0,7.0,20,0
2025-11-05 21:00:00+00:00,-0.0008228098831291053,-0.0008231485769808364,16.45746344021517,0.04658806654045147,0.002623025616874441,0,0.0,8.0,21,0
2025-11-05 22:00:00+00:00,0.0,0.0,16.460780211583298,0.047792594518356844,0.0010894224064765155,0,0.0,9.0,22,0
2025-11-05 23:00:00+00:00,0.0,0.0,16.46409698295143,0.04873251159862445,-0.0005065649905842091,0,0.0,10.0,23,0
2025-11-06 00:00:00+00:00,0.0,0.0,16.467413754319555,0.049422917070115514,-0.00038101203390550635,0,0.0,11.0,0,1
2025-11-06 01:00:00+00:00,0.0008585805519825129,0.0008582121825352082,16.471321348835826,0.0505056807494255,0.0005415991453382536,0,0.0,12.0,1,1
2025-11-06 02:00:00+00:00,0.00012418543141268223,0.000124177721040332,16.475831727483047,0.05086579368416707,0.0009257848009693912,0,0.0,13.0,2,0
2025-11-06 03:00:00+00:00,-0.00012185587473190207,-0.00012186329976220057,16.47952475549342,0.0514361161685014,0.0008564133871791902,0,0.0,14.0,3,0
2025-11-06 04:00:00+00:00,-0.0001974180678427917,-0.00019743755735464382,16.483074099578,0.0516093568662672,-0.0001600467216790183,0,0.0,15.0,4,0
2025-11-06 05:00:00+00:00,-0.0003894028685265116,-0.0003894787055115853,16.48653288390695,0.05115681689192917,0.000273647775670366,0,0.0,16.0,5,1
2025-11-06 06:00:00+00:00,0.00030478638678244074,0.0003047399488471842,16.49009338090602,0.050709088349214525,0.0005785175665695964,0,0.0,17.0,6,0
2025-11-06 07:00:00+00:00,-0.0005566958511515896,-0.0005568508638195434,16.49463123748398,0.04771525432534423,2.1499657088891187e-05,0,0.0,18.0,7,1
2025-11-06 08:00:00+00:00,5.647895878979625e-05,5.6477363913454284e-05,16.499847777687748,0.04250181123754523,7.797983015700631e-05,0,0.0,19.0,8,1
2025-11-06 09:00:00+00:00,5.638967798571315e-05,5.6388088147588176e-05,16.505087716095833,0.035831463230742155,-0.0007235853902385262,0,0.0,20.0,9,1
2025-11-06 10:00:00+00:00,0.0007580653021623807,0.0007577781157893942,16.509736662947237,0.031026355853835404,-9.024283762056997e-05,0,0.0,21.0,10,1
2025-11-06 11:00:00+00:00,4.644817488475006e-05,4.6447096201676776e-05,16.514399180689892,0.0245157471144086,7.806653324670909e-05,0,0.0,22.0,11,1
2025-11-06 12:00:00+00:00,0.0030131944147779866,0.0030086638432010857,16.521281085747486,0.017811948271850377,0.00328956366481228,1,0.0030131944147779866,23.0,12,1
2025-11-06 13:00:00+00:00,0.001045976163613238,0.001045429511702519,16.526525624271112,0.020965065083246512,0.004730225465499081,0,0.0,1.0,13,0
2025-11-06 14:00:00+00:00,-0.0022114916020581354,-0.0022139405608451643,16.529189304746737,0.02116048454488386,0.002202815234669548,1,0.0022114916020581354,2.0,14,0
2025-11-06 15:00:00+00:00,-0.0005702195565526758,-0.0005703821935528175,16.530361880045422,0.02161882120465831,0.002189254189666704,0,0.0,1.0,15,0
2025-11-06 16:00:00+00:00,-0.00045459111928336515,-0.00045469447715113025,16.531307416353023,0.02171688150868586,0.0016770941755482193,0,0.0,2.0,16,1
2025-11-06 17:00:00+00:00,0.0005447858135101402,0.0005446374715927755,16.532672779286198,0.022040735482564782,0.0021662818122538063,0,0.0,3.0,17,1
2025-11-06 18:00:00+00:00,0.0003584784202845803,0.0003584141822471837,16.534464154267877,0.022395501673138998,0.0017661326517755941,0,0.0,4.0,18,1
2025-11-06 19:00:00+00:00,0.0006397222698679705,0.0006395177348024636,16.536733083820803,0.0231287276964456,0.002360426943624164,0,0.0,5.0,19,0
2025-11-06 20:00:00+00:00,-0.00026530215574449567,-0.0002653373545871072,16.538255254205122,0.02378680115676883,-0.000915935960135658,0,0.0,6.0,20,1
2025-11-06 21:00:00+00:00,0.0002933918900387411,0.00029334885905459295,16.54054660617803,0.024130307586685402,-0.0016670452722741867,0,0.0,7.0,21,0
2025-11-06 22:00:00+00:00,0.0,0.0,16.54283795815094,0.024244059976918326,0.0005456530368927221,0,0.0,8.0,22,0
2025-11-06 23:00:00+00:00,0.0,0.0,16.54512931012385,0.024131307653766892,0.0011165092488541353,0,0.0,9.0,23,0
2025-11-07 00:00:00+00:00,0.0,0.0,16.547420662096762,0.023788830130484814,0.0015718149012327054,0,0.0,10.0,0,0
2025-11-07 01:00:00+00:00,0.0,0.0,16.54912119092153,0.02391247799710958,0.0010264698814930213,0,0.0,11.0,1,0
2025-11-07 02:00:00+00:00,-0.0005640629261508545,-0.0005642220694905692,16.550346743062278,0.02372735854600991,0.00010331250614864458,0,0.0,12.0,2,1
2025-11-07 03:00:00+00:00,0.0006715913252688388,0.0006713659087342971,16.55211965724312,0.02369666281375125,0.0001351644776059457,0,0.0,13.0,3,1
2025-11-07 04:00:00+00:00,0.0003101411331476456,0.0003100930493280005,16.554242693473366,0.023565117657660284,0.0007108382734887374,0,0.0,14.0,4,1
2025-11-07 05:00:00+00:00,0.00019734827238515606,0.0001973288017764679,16.55677018311008,0.022963094581005112,0.000614754574533975,0,0.0,15.0,5,0
2025-11-07 06:00:00+00:00,-0.00028744890728993333,-0.00028749022864579316,16.558889294231044,0.02222922690104838,0.00032712895671334986,0,0.0,16.0,6,0
2025-11-07 07:00:00+00:00,-0.0008612673002639237,-0.0008616384040401742,16.560796871351535,0.020237105225517305,-0.0005344200890239442,0,0.0,17.0,7,0
2025-11-07 08:00:00+00:00,-5.633882288502701e-05,-5.6340409976119215e-05,16.562626704966117,0.017923544440657697,-0.0005907288033102502,0,0.0,18.0,8,0
2025-11-07 09:00:00+00:00,-0.0006201060416597404,-0.0006202983869316123,16.56398984419648,0.015416218694457594,-0.0012104685304700825,0,0.0,19.0,9,1
2025-11-07 10:00:00+00:00,0.0008956981616035087,0.0008952972633765021,16.565448927714865,0.013620557317056125,0.00024834842698736144,0,0.0,20.0,10,0
2025-11-07 11:00:00+00:00,-0.0006473356670502195,-0.0006475452792476531,16.566429220568605,0.011739255540990428,-0.0010700207134972,0,0.0,21.0,11,0
2025-11-07 12:00:00+00:00,-0.001513078996511652,-0.001514224856533508,16.564290398063815,0.013566592447749657,-0.002890725284473799,0,0.0,22.0,12,1
2025-11-07 13:00:00+00:00,0.0006511839812246567,0.0006509720529338361,16.56187743623924,0.012409352852235931,-0.002438290777161313,0,0.0,23.0,13,1
2025-11-07 14:00:00+00:00,0.001262320747934309,0.0012615246909480529,16.561863860489776,0.012410187364889984,-0.0008918553898317636,0,0.0,24.0,14,1
2025-11-07 15:00:00+00:00,0.001488401978556153,0.0014872954062114968,16.56327082511676,0.013120392714146965,0.0014577419551396668,0,0.0,25.0,15,1
2025-11-07 16:00:00+00:00,0.0007064006487100816,0.0007061512652080334,16.565479474122665,0.014210420361237718,0.002221636340973951,0,0.0,26.0,16,1
2025-11-07 17:00:00+00:00,0.00033611403943289986,0.000336057565763189,16.56754501816771,0.01587561023776172,0.0031805754392771612,0,0.0,27.0,17,1
2025-11-07 18:00:00+00:00,0.0004950862442723025,0.0004949637295129155,16.56970580636899,0.018078387457275046,0.002779048992021501,0,0.0,28.0,18,1
2025-11-07 19:00:00+00:00,0.00041977167580897756,0.00041968359632705757,16.57171574228069,0.020603260212285795,0.0038498150235094404,0,0.0,29.0,19,0
2025-11-07 20:00:00+00:00,-5.7054105666032306e-05,-5.7055733313428584e-05,16.57386934035789,0.022533871623496758,0.005313660254327401,0,0.0,30.0,20,0
2025-11-07 21:00:00+00:00,-0.0006929704984389717,-0.0006932107134758586,16.57534063082669,0.023428375724230194,0.003963242764666788,0,0.0,31.0,21,1
2025-11-07 22:00:00+00:00,0.0009939883157412677,0.0009934946364692212,16.577499663890233,0.02526316685944736,0.0036941865012068936,0,0.0,32.0,22,0
2025-11-10 01:00:00+00:00,0.0,0.0,16.57965869695377,0.026792503088076593,0.0022025063079042766,0,0.0,83.0,1,0
2025-11-10 02:00:00+00:00,0.0,0.0,16.581817730017313,0.028066361626414054,0.001495049555218472,0,0.0,84.0,2,1
2025-11-10 03:00:00+00:00,0.00041189486962345256,0.0004118100642181166,16.58426203728033,0.029539097129727694,0.0015709181809951712,0,0.0,85.0,3,1
2025-11-10 04:00:00+00:00,8.458222618523692e-05,8.457864931043563e-05,16.58715439588051,0.03054301660790703,0.0011599727481137613,0,0.0,86.0,4,0
2025-11-10 05:00:00+00:00,-5.644074023392065e-05,-5.6442333072434e-05,16.589544219001038,0.03154261090759223,0.000683407987034351,0,0.0,87.0,5,0
2025-11-10 06:00:00+00:00,-0.00022551757617406132,-0.0002255430090864274,16.591563628274915,0.032264753217119774,0.0005148197685950545,0,0.0,88.0,6,0
2025-11-10 07:00:00+00:00,-0.0006265856179250573,-0.0006267820047330705,16.593012665477186,0.03252734888679178,0.0005812848837216994,0,0.0,89.0,7,0
2025-11-10 08:00:00+00:00,-0.0001409099167548611,-0.0001409198454898968,16.594562735726196,0.03255583001147153,-0.000553145437477131,0,0.0,90.0,8,1
2025-11-10 09:00:00+00:00,0.00022550484779504387,0.00022547942539869828,16.596863741946706,0.03206406669847295,-0.0003277653266598113,0,0.0,91.0,9,1
2025-11-10 10:00:00+00:00,7.873220003062897e-05,7.872910081363919e-05,16.599258136686547,0.03137264688179201,-0.0002490589323144166,0,0.0,92.0,10,0
