date,liquidity_regime,rolling_std_7d,snn_spike_rate,snn_prob,confidence,decision,snn_correct,saving_day
2024-10-27,HIGH_LIQUIDITY,0.0069244498977784,0.5109,0.6991,0.4149,DIRECT,1,34800.0
2024-10-28,HIGH_LIQUIDITY,0.0106722058596538,0.5078,0.6911,0.4048,DIRECT,1,34800.0
2024-10-29,HIGH_LIQUIDITY,0.0124743170379417,0.507,0.6893,0.4025,DIRECT,0,34800.0
2024-10-30,HIGH_LIQUIDITY,0.0124956100678565,0.5094,0.678,0.392,DIRECT,0,34800.0
2024-10-31,HIGH_LIQUIDITY,0.0092227530437022,0.5148,0.6952,0.413,DIRECT,1,34800.0
2024-11-01,HIGH_LIQUIDITY,0.0085227492150748,0.5156,0.6826,0.4003,DIRECT,0,34800.0
2024-11-02,HIGH_LIQUIDITY,0.0074657662698841,0.5172,0.6761,0.3944,DIRECT,0,34800.0
2024-11-03,HIGH_LIQUIDITY,0.0058617752554605,0.5164,0.6809,0.3989,DIRECT,1,34800.0
2024-11-04,HIGH_LIQUIDITY,0.0161775789643923,0.5227,0.6778,0.3992,DIRECT,1,34800.0
2024-11-05,HIGH_LIQUIDITY,0.0261960700300478,0.5273,0.6841,0.4084,DIRECT,0,34800.0
2024-11-06,HIGH_LIQUIDITY,0.0253762816657071,0.5258,0.6762,0.3992,DIRECT,1,34800.0
2024-11-07,MEDIUM_LIQUIDITY,0.0574393960790847,0.5242,0.6891,0.4118,DIRECT,1,34800.0
2024-11-08,MEDIUM_LIQUIDITY,0.0833876241221454,0.5211,0.688,0.409,DIRECT,0,34800.0
2024-11-09,MEDIUM_LIQUIDITY,0.0916985407184911,0.5195,0.6772,0.3969,DIRECT,0,34800.0
2024-11-10,MEDIUM_LIQUIDITY,0.0875480654350715,0.5258,0.6891,0.4127,DIRECT,1,34800.0
2024-11-11,MEDIUM_LIQUIDITY,0.0947314649350536,0.5297,0.6981,0.4243,DIRECT,1,34800.0
2024-11-12,MEDIUM_LIQUIDITY,0.0933352911079881,0.5312,0.6997,0.4268,DIRECT,0,34800.0
2024-11-13,MEDIUM_LIQUIDITY,0.0565536178234872,0.5367,0.7007,0.4308,DIRECT,1,34800.0
2024-11-14,MEDIUM_LIQUIDITY,0.0511368636640683,0.5312,0.6967,0.4237,DIRECT,1,34800.0
2024-11-15,MEDIUM_LIQUIDITY,0.0604327721573667,0.5281,0.6843,0.409,DIRECT,0,34800.0
2024-11-16,MEDIUM_LIQUIDITY,0.0579204400350098,0.5328,0.6872,0.4146,DIRECT,0,34800.0
2024-11-17,MEDIUM_LIQUIDITY,0.0415084460691108,0.5305,0.6569,0.3817,DIRECT,1,34800.0
2024-11-18,HIGH_LIQUIDITY,0.0384075732114988,0.5297,0.6695,0.3945,DIRECT,0,34800.0
2024-11-19,HIGH_LIQUIDITY,0.0379936879475569,0.5227,0.6635,0.3843,DIRECT,0,34800.0
2024-11-20,HIGH_LIQUIDITY,0.037498721185603,0.5133,0.6495,0.3645,DIRECT,0,34800.0
2024-11-21,MEDIUM_LIQUIDITY,0.0439523819220026,0.5031,0.6256,0.3339,DIRECT,1,34800.0
2024-11-22,MEDIUM_LIQUIDITY,0.0461135941032313,0.4977,0.6144,0.3193,DIRECT,0,34800.0
2024-11-23,MEDIUM_LIQUIDITY,0.0480739957932267,0.4922,0.5973,0.2984,DIRECT,0,34800.0
2024-11-24,MEDIUM_LIQUIDITY,0.0498572803895934,0.4867,0.6006,0.2988,DIRECT,0,34800.0
2024-11-25,MEDIUM_LIQUIDITY,0.047908410270179,0.4883,0.5987,0.2977,DIRECT,0,34800.0
2024-11-26,MEDIUM_LIQUIDITY,0.0514658556062384,0.4805,0.5852,0.2793,DIRECT,0,34800.0
2024-11-27,MEDIUM_LIQUIDITY,0.0624983884785063,0.4836,0.5689,0.2641,DIRECT,1,34800.0
2024-11-28,MEDIUM_LIQUIDITY,0.0594883674033996,0.4797,0.6064,0.301,DIRECT,1,34800.0
2024-11-29,MEDIUM_LIQUIDITY,0.0572397269102828,0.482,0.6332,0.3301,DIRECT,0,34800.0
2024-11-30,MEDIUM_LIQUIDITY,0.0547780730659071,0.4914,0.6423,0.3448,DIRECT,0,34800.0
2024-12-01,MEDIUM_LIQUIDITY,0.0520732053216639,0.4898,0.6367,0.3381,DIRECT,1,34800.0
2024-12-02,MEDIUM_LIQUIDITY,0.071927370311668,0.4867,0.619,0.3179,DIRECT,1,34800.0
2024-12-03,LOW_LIQUIDITY,0.1251529462654752,0.4898,0.6225,0.3234,DIRECT,0,34800.0
2024-12-04,LOW_LIQUIDITY,0.1209864382028544,0.4914,0.5924,0.2928,DIRECT,1,34800.0
2024-12-05,LOW_LIQUIDITY,0.1204155994778999,0.4953,0.6154,0.319,DIRECT,0,34800.0
2024-12-06,MEDIUM_LIQUIDITY,0.1134509548782722,0.5055,0.6401,0.3504,DIRECT,0,34800.0
2024-12-07,MEDIUM_LIQUIDITY,0.0953843017164012,0.5203,0.6621,0.3815,DIRECT,0,34800.0
2024-12-08,MEDIUM_LIQUIDITY,0.056400834666011,0.525,0.6767,0.3993,DIRECT,0,34800.0
2024-12-09,HIGH_LIQUIDITY,0.0231510447877478,0.5289,0.6962,0.4219,DIRECT,1,34800.0
2024-12-10,MEDIUM_LIQUIDITY,0.0626440684093925,0.525,0.6871,0.4102,DIRECT,1,34800.0
2024-12-11,MEDIUM_LIQUIDITY,0.0869301985179925,0.5234,0.6901,0.4124,DIRECT,0,34800.0
2024-12-12,MEDIUM_LIQUIDITY,0.0967965204192662,0.5273,0.6586,0.3818,DIRECT,0,34800.0
2024-12-13,MEDIUM_LIQUIDITY,0.0951389605794792,0.5273,0.6985,0.4234,DIRECT,0,34800.0
2024-12-14,MEDIUM_LIQUIDITY,0.0870819777214388,0.5328,0.749,0.479,DIRECT,0,34800.0
2024-12-15,MEDIUM_LIQUIDITY,0.0704635610544745,0.532,0.7381,0.4672,DIRECT,0,34800.0
2024-12-16,HIGH_LIQUIDITY,0.0219892846218791,0.5258,0.7307,0.456,DIRECT,1,34800.0
2024-12-17,HIGH_LIQUIDITY,0.0359689700299971,0.5148,0.7287,0.4479,DIRECT,0,34800.0
2024-12-18,MEDIUM_LIQUIDITY,0.0428283244070709,0.5078,0.6977,0.4117,DIRECT,1,34800.0
2024-12-19,LOW_LIQUIDITY,0.1236069455561308,0.5148,0.6732,0.39,DIRECT,1,34800.0
2024-12-20,LOW_LIQUIDITY,0.1834854652650586,0.5156,0.6635,0.3804,DIRECT,0,34800.0
2024-12-21,LOW_LIQUIDITY,0.206948521822759,0.5102,0.673,0.3873,DIRECT,0,34800.0
2024-12-22,LOW_LIQUIDITY,0.206787333154104,0.5125,0.6572,0.372,DIRECT,0,34800.0
2024-12-23,LOW_LIQUIDITY,0.1785980750126225,0.518,0.6488,0.3663,DIRECT,1,34800.0
2024-12-24,LOW_LIQUIDITY,0.1576227303780561,0.5039,0.6026,0.3105,DIRECT,1,34800.0
2024-12-25,LOW_LIQUIDITY,0.1235057035981398,0.4836,0.5479,0.2422,DIRECT,1,34800.0
2024-12-26,LOW_LIQUIDITY,0.1523127853209495,0.4766,0.552,0.2425,DIRECT,0,34800.0
2024-12-27,LOW_LIQUIDITY,0.1510835642176427,0.4875,0.5608,0.2578,DIRECT,0,34800.0
2024-12-28,LOW_LIQUIDITY,0.1497898604838153,0.4883,0.5596,0.257,DIRECT,0,34800.0
2024-12-29,LOW_LIQUIDITY,0.1484299880529145,0.4906,0.5582,0.2568,DIRECT,1,34800.0
2024-12-30,MEDIUM_LIQUIDITY,0.1089853547971209,0.5008,0.5789,0.2841,DIRECT,1,34800.0
2024-12-31,LOW_LIQUIDITY,0.202774604423821,0.5094,0.5911,0.3015,DIRECT,0,34800.0
2025-01-01,LOW_LIQUIDITY,0.2378030822406823,0.5031,0.5616,0.2673,DIRECT,0,34800.0
2025-01-02,LOW_LIQUIDITY,0.2677966095839977,0.4984,0.552,0.2547,DIRECT,1,34800.0
2025-01-03,LOW_LIQUIDITY,0.264297570727057,0.518,0.5706,0.2849,DIRECT,0,34800.0
2025-01-04,LOW_LIQUIDITY,0.2322624967370261,0.5219,0.5797,0.2966,DIRECT,0,34800.0
2025-01-05,LOW_LIQUIDITY,0.154896767556857,0.5242,0.5757,0.2937,DIRECT,0,34800.0
2025-01-06,HIGH_LIQUIDITY,0.0162816662784762,0.5172,0.6045,0.3198,DIRECT,0,34800.0
2025-01-07,MEDIUM_LIQUIDITY,0.0445719612759397,0.5078,0.596,0.3058,DIRECT,1,34800.0
2025-01-08,MEDIUM_LIQUIDITY,0.0460560574331695,0.5016,0.5918,0.2979,DIRECT,1,34800.0
2025-01-09,MEDIUM_LIQUIDITY,0.0675667764932352,0.4945,0.5925,0.2948,DIRECT,1,34800.0
2025-01-10,MEDIUM_LIQUIDITY,0.0826532410343107,0.4922,0.5722,0.2723,DIRECT,0,34800.0
2025-01-11,MEDIUM_LIQUIDITY,0.091962573827935,0.5,0.6207,0.3271,DIRECT,0,34800.0
2025-01-12,MEDIUM_LIQUIDITY,0.0971696427925636,0.5102,0.5989,0.3101,DIRECT,1,34800.0
2025-01-13,LOW_LIQUIDITY,0.1531745812170788,0.5055,0.585,0.293,DIRECT,1,34800.0
2025-01-14,LOW_LIQUIDITY,0.2915074095643251,0.4953,0.5911,0.2937,DIRECT,0,34800.0
2025-01-15,LOW_LIQUIDITY,0.3209549706341706,0.4938,0.5735,0.2745,DIRECT,0,34800.0
2025-01-16,LOW_LIQUIDITY,0.3163198729162817,0.4828,0.5506,0.2445,DIRECT,1,34800.0
2025-01-17,LOW_LIQUIDITY,0.3128565019476585,0.4867,0.5764,0.2736,DIRECT,0,34800.0
2025-01-18,LOW_LIQUIDITY,0.2707101823250956,0.4977,0.5604,0.263,DIRECT,0,34800.0
2025-01-19,LOW_LIQUIDITY,0.162088549911634,0.5055,0.5552,0.2619,DIRECT,0,34800.0
2025-01-20,MEDIUM_LIQUIDITY,0.0717586826229179,0.5141,0.5403,0.2511,DIRECT,0,34800.0
2025-01-21,LOW_LIQUIDITY,0.145723906912035,0.5109,0.5585,0.2684,DIRECT,1,34800.0
2025-01-22,LOW_LIQUIDITY,0.1466421209040805,0.5094,0.5412,0.2495,DIRECT,1,34800.0
2025-01-23,LOW_LIQUIDITY,0.1443271633933411,0.5109,0.5095,0.0,USD_FALLBACK,0,0.0
2025-01-24,LOW_LIQUIDITY,0.1381175453689337,0.5102,0.5335,0.242,DIRECT,0,34800.0
2025-01-25,LOW_LIQUIDITY,0.1265383494271526,0.5164,0.5743,0.2879,DIRECT,0,34800.0
2025-01-26,MEDIUM_LIQUIDITY,0.1078741058094746,0.5094,0.5776,0.2874,DIRECT,0,34800.0
2025-01-27,LOW_LIQUIDITY,0.1186669581856885,0.5078,0.6001,0.31,DIRECT,1,34800.0
2025-01-28,MEDIUM_LIQUIDITY,0.0951937609238285,0.5016,0.6081,0.3149,DIRECT,1,34800.0
2025-01-29,MEDIUM_LIQUIDITY,0.114614526119323,0.4852,0.602,0.2994,DIRECT,1,34800.0
2025-01-30,LOW_LIQUIDITY,0.1387058154046144,0.4789,0.5833,0.2764,DIRECT,1,34800.0
2025-01-31,LOW_LIQUIDITY,0.1549566142279654,0.4859,0.5892,0.2865,DIRECT,0,34800.0
2025-02-01,LOW_LIQUIDITY,0.1635459173995501,0.5023,0.5949,0.3015,DIRECT,0,34800.0
2025-02-02,LOW_LIQUIDITY,0.1656696943989945,0.5102,0.6026,0.3139,DIRECT,0,34800.0
2025-02-03,MEDIUM_LIQUIDITY,0.0682272250303264,0.5094,0.6183,0.3299,DIRECT,1,34800.0
2025-02-04,LOW_LIQUIDITY,0.1277015333585609,0.5023,0.6356,0.3439,DIRECT,1,34800.0
2025-02-05,LOW_LIQUIDITY,0.2097004235393329,0.4867,0.6316,0.3311,DIRECT,1,34800.0
2025-02-06,LOW_LIQUIDITY,0.2978944106030476,0.4828,0.6021,0.2982,DIRECT,1,34800.0
2025-02-07,LOW_LIQUIDITY,0.3921094122873549,0.4891,0.5898,0.2889,DIRECT,0,34800.0
2025-02-08,LOW_LIQUIDITY,0.4201974547454952,0.5133,0.6061,0.3193,DIRECT,0,34800.0
2025-02-09,LOW_LIQUIDITY,0.3964711959011799,0.5102,0.5889,0.2996,DIRECT,0,34800.0
2025-02-10,LOW_LIQUIDITY,0.2591564090823512,0.5141,0.5563,0.2679,DIRECT,0,34800.0
2025-02-11,LOW_LIQUIDITY,0.1721317063066539,0.5133,0.5377,0.248,DIRECT,0,34800.0
2025-02-12,LOW_LIQUIDITY,0.2818008214511875,0.5094,0.5363,0.2444,DIRECT,1,34800.0
2025-02-13,LOW_LIQUIDITY,0.349635335628791,0.5031,0.5014,0.0,USD_FALLBACK,0,0.0
2025-02-14,LOW_LIQUIDITY,0.3943678058168424,0.5078,0.5136,0.0,USD_FALLBACK,0,0.0
2025-02-15,LOW_LIQUIDITY,0.3945491295342488,0.5258,0.5513,0.2691,DIRECT,0,34800.0
2025-02-16,LOW_LIQUIDITY,0.3502485060276281,0.5336,0.5498,0.2719,DIRECT,0,34800.0
2025-02-17,LOW_LIQUIDITY,0.3191366572504009,0.5305,0.569,0.2902,DIRECT,1,34800.0
2025-02-18,LOW_LIQUIDITY,0.1469732857153914,0.5227,0.5852,0.3028,DIRECT,1,34800.0
2025-02-19,LOW_LIQUIDITY,0.1549969279741506,0.5039,0.6115,0.3197,DIRECT,0,34800.0
2025-02-20,LOW_LIQUIDITY,0.1548493779865721,0.5031,0.625,0.3334,DIRECT,0,34800.0
2025-02-21,LOW_LIQUIDITY,0.1938064330936015,0.4992,0.6215,0.3275,DIRECT,0,34800.0
2025-02-22,LOW_LIQUIDITY,0.2162746430991041,0.4961,0.6133,0.3172,DIRECT,0,34800.0
2025-02-23,LOW_LIQUIDITY,0.2271996766731147,0.5023,0.6171,0.3246,DIRECT,1,34800.0
2025-02-24,LOW_LIQUIDITY,0.2162415328975956,0.4961,0.6171,0.3212,DIRECT,1,34800.0
2025-02-25,LOW_LIQUIDITY,0.1974410446266188,0.4922,0.6105,0.3122,DIRECT,1,34800.0
2025-02-26,LOW_LIQUIDITY,0.2483990243565889,0.4953,0.5997,0.3027,DIRECT,1,34800.0
2025-02-27,LOW_LIQUIDITY,0.3089900138407421,0.4891,0.5919,0.2911,DIRECT,1,34800.0
